Time,EventCode,TrialId,Category,Expected,Received,Extra,TriggerValue
2087.543097,pps_trial_start,B3_T92,VisualOnly,,,1,1
2093.986546,pps_trial_start,B3_T93,Both,,,33,33
2098.957698,pps_vib_fired,B3_T93,,,,D1,64
2099.346558,pps_response,,,,,,62
2101.109944,pps_trial_start,B3_T94,Both,,,42,42
2102.484518,pps_vib_fired,B3_T94,,,,D3,64
2103.151426,pps_response,,,,,,62
2104.734854,pps_trial_start,B3_T95,Both,,,53,53
2106.373330,pps_vib_fired,B3_T95,,,,D6,64
2107.150785,pps_response,,,,,,62
2111.135784,pps_trial_start,B3_T96,Both,,,37,37
2115.427747,pps_vib_fired,B3_T96,,,,D2,64
2115.913785,pps_response,,,,,,62
2117.829729,pps_trial_start,B3_T97,TactileOnly,,,22,22
2118.704602,pps_vib_fired,B3_T97,,,,D5,64
2119.509981,pps_response,,,,,,62
2121.204159,pps_trial_start,B3_T98,TactileOnly,,,26,26
2121.828886,pps_vib_fired,B3_T98,,,,D6,64
2124.883976,pps_trial_start,B3_T99,TactileOnly,,,13,13
2128.522038,pps_vib_fired,B3_T99,,,,D3,64
2129.188416,pps_response,,,,,,62
2131.382445,pps_trial_start,B3_T100,Both,,,49,49
2133.687596,pps_vib_fired,B3_T100,,,,D5,64
2134.617878,pps_response,,,,,,62
2137.881814,pps_trial_start,B3_T101,Both,,,58,58
2138.256222,pps_vib_fired,B3_T101,,,,D7,64
2138.950803,pps_response,,,,,,62
2141.019499,pps_trial_start,B3_T102,Both,,,34,34
2142.894873,pps_vib_fired,B3_T102,,,,D1,64
2143.338853,pps_response,,,,,,62
2144.811326,pps_trial_start,B3_T103,Both,,,42,42
2146.171894,pps_vib_fired,B3_T103,,,,D3,64
2146.698701,pps_response,,,,,,62
2147.907524,pps_trial_start,B3_T104,Both,,,46,46
2149.018507,pps_vib_fired,B3_T104,,,,D4,64
2149.656882,pps_response,,,,,,62
2151.392893,pps_trial_start,B3_T105,TactileOnly,,,30,30
2151.767780,pps_vib_fired,B3_T105,,,,D7,64
2152.531636,pps_response,,,,,,62
2154.642393,pps_trial_start,B3_T106,TactileOnly,,,18,18
2155.767100,pps_vib_fired,B3_T106,,,,D4,64
2156.628142,pps_response,,,,,,62
2157.989200,pps_trial_start,B3_T107,TactileOnly,,,14,14
2159.363980,pps_vib_fired,B3_T107,,,,D3,64
2160.044225,pps_response,,,,,,62
2161.349424,pps_trial_start,B3_T108,Both,,,45,45
2164.321262,pps_vib_fired,B3_T108,,,,D4,64
2165.085235,pps_response,,,,,,62
2168.001433,pps_trial_start,B3_T109,Both,,,57,57
2168.973207,pps_vib_fired,B3_T109,,,,D7,64
2180.568760,pps_trial_start,B3_T110,VisualOnly,,,1,1
2187.067241,pps_trial_start,B3_T111,VisualOnly,,,2,2
2190.372312,pps_trial_start,B3_T112,VisualOnly,,,1,1
2196.733369,pps_trial_start,B3_T113,TactileOnly,,,14,14
2198.205488,pps_vib_fired,B3_T113,,,,D3,64
2198.649393,pps_response,,,,,,62
2200.315401,pps_trial_start,B3_T114,Both,,,58,58
2200.690250,pps_vib_fired,B3_T114,,,,D7,64
2204.328759,pps_trial_start,B3_T115,Both,,,54,54
2204.939198,pps_vib_fired,B3_T115,,,,D6,64
2205.619500,pps_response,,,,,,62
2207.883322,pps_trial_start,B3_T116,TactileOnly,,,9,9
2212.188241,pps_vib_fired,B3_T116,,,,D2,64
2212.701767,pps_response,,,,,,62
2214.145539,pps_trial_start,B3_T117,Both,,,45,45
2217.104017,pps_vib_fired,B3_T117,,,,D4,64
2217.728972,pps_response,,,,,,62
2220.686910,pps_trial_start,B3_T118,Both,,,33,33
2225.657720,pps_vib_fired,B3_T118,,,,D1,64
2226.101851,pps_response,,,,,,62
2227.310490,pps_trial_start,B3_T119,TactileOnly,,,25,25
2228.949377,pps_vib_fired,B3_T119,,,,D6,64
2229.657789,pps_response,,,,,,62
2234.086909,pps_trial_start,B3_T120,Both,,,37,37
2238.391433,pps_vib_fired,B3_T120,,,,D2,64
2238.960442,pps_response,,,,,,62
2240.696856,pps_trial_start,B3_T121,Both,,,42,42
2242.058232,pps_vib_fired,B3_T121,,,,D3,64
2242.682906,pps_response,,,,,,62
2243.918656,pps_trial_start,B3_T122,Both,,,45,45
2246.890261,pps_vib_fired,B3_T122,,,,D4,64
2247.667742,pps_response,,,,,,62
2250.195076,pps_trial_start,B3_T123,TactileOnly,,,9,9
2254.500381,pps_vib_fired,B3_T123,,,,D2,64
2255.138605,pps_response,,,,,,62
2256.652311,pps_trial_start,B3_T124,VisualOnly,,,2,2
2260.165801,pps_trial_start,B3_T125,TactileOnly,,,9,9
2264.470172,pps_vib_fired,B3_T125,,,,D2,64
2267.706035,pps_trial_start,B3_T126,TactileOnly,,,6,6
2269.580635,pps_vib_fired,B3_T126,,,,D1,64
2270.538903,pps_response,,,,,,62
2272.052516,pps_trial_start,B3_T127,Both,,,53,53
2273.677993,pps_vib_fired,B3_T127,,,,D6,64
2274.413410,pps_response,,,,,,62
2278.731351,pps_trial_start,B3_T128,Both,,,41,41
2282.370495,pps_vib_fired,B3_T128,,,,D3,64
2282.981399,pps_response,,,,,,62
2285.397357,pps_trial_start,B3_T129,VisualOnly,,,2,2
2288.952501,pps_trial_start,B3_T130,TactileOnly,,,29,29
2289.924637,pps_vib_fired,B3_T130,,,,D7,64
2290.521655,pps_response,,,,,,62
2295.174039,pps_trial_start,B3_T131,Both,,,37,37
2299.479747,pps_vib_fired,B3_T131,,,,D2,64
2300.076682,pps_response,,,,,,62
2301.479257,pps_trial_start,B3_T132,TactileOnly,,,13,13
2305.117327,pps_vib_fired,B3_T132,,,,D3,64
2305.658604,pps_response,,,,,,62
2307.783252,pps_trial_start,B3_T133,Both,,,33,33
2312.754019,pps_vib_fired,B3_T133,,,,D1,64
2313.142419,pps_response,,,,,,62
2314.739621,pps_trial_start,B3_T134,Both,,,38,38
2316.350513,pps_vib_fired,B3_T134,,,,D2,64
2317.030936,pps_response,,,,,,62
2318.294577,pps_trial_start,B3_T135,TactileOnly,,,18,18
2319.419225,pps_vib_fired,B3_T135,,,,D4,64
2320.363719,pps_response,,,,,,62
2322.168775,pps_trial_start,B3_T136,Both,,,46,46
2323.293598,pps_vib_fired,B3_T136,,,,D4,64
2323.946340,pps_response,,,,,,62
2325.293314,pps_trial_start,B3_T137,TactileOnly,,,21,21
2327.598367,pps_vib_fired,B3_T137,,,,D5,64
2328.473373,pps_response,,,,,,62
2331.944811,pps_trial_start,B3_T138,TactileOnly,,,22,22
2332.820214,pps_vib_fired,B3_T138,,,,D5,64
2335.861111,pps_trial_start,B3_T139,Both,,,49,49
2338.166213,pps_vib_fired,B3_T139,,,,D5,64
2339.096452,pps_response,,,,,,62
2342.151338,pps_trial_start,B3_T140,Both,,,54,54
2342.776587,pps_vib_fired,B3_T140,,,,D6,64
2343.526153,pps_response,,,,,,62
2345.817923,pps_trial_start,B3_T141,Both,,,50,50
2346.692588,pps_vib_fired,B3_T141,,,,D5,64
2347.400692,pps_response,,,,,,62
2349.483685,pps_trial_start,B3_T142,Both,,,57,57
2350.455521,pps_vib_fired,B3_T142,,,,D7,64
2356.371856,pps_trial_start,B3_T143,VisualOnly,,,1,1
2362.926009,pps_trial_start,B3_T144,Both,,,53,53
2364.550767,pps_vib_fired,B3_T144,,,,D6,64
2365.342544,pps_response,,,,,,62
2369.161437,pps_trial_start,B3_T145,TactileOnly,,,5,5
2374.132566,pps_vib_fired,B3_T145,,,,D1,64
2374.855056,pps_response,,,,,,62
2376.243531,pps_trial_start,B3_T146,TactileOnly,,,29,29
2377.215560,pps_vib_fired,B3_T146,,,,D7,64
2383.477629,pps_trial_start,B3_T147,TactileOnly,,,30,30
2383.852594,pps_vib_fired,B3_T147,,,,D7,64
2384.838387,pps_response,,,,,,62
2387.032473,pps_trial_start,B3_T148,VisualOnly,,,2,2
2390.281953,pps_trial_start,B3_T149,TactileOnly,,,29,29
2390.476487,pps_response,,,,,,62
2391.254235,pps_vib_fired,B3_T149,,,,D7,64
2396.975503,pps_trial_start,B3_T150,TactileOnly,,,25,25
2398.614731,pps_vib_fired,B3_T150,,,,D6,64
2403.989018,pps_trial_start,B3_T151,Both,,,34,34
2405.863485,pps_vib_fired,B3_T151,,,,D1,64
2406.224468,pps_response,,,,,,62
2407.599506,pps_trial_start,B3_T152,TactileOnly,,,29,29
2408.571605,pps_vib_fired,B3_T152,,,,D7,64
2409.585406,pps_response,,,,,,62
2414.055884,pps_trial_start,B3_T153,TactileOnly,,,14,14
2415.430975,pps_vib_fired,B3_T153,,,,D3,64
2416.222813,pps_response,,,,,,62
2417.486679,pps_trial_start,B3_T154,Both,,,34,34
2419.361183,pps_vib_fired,B3_T154,,,,D1,64
2419.958147,pps_response,,,,,,62
2419.958147,pps_session_end,,,,,,61
0.000000,session_end,,,,,,57
